measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.14513659695071782,0.18053250002954274,0.08127307365900127
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.08019290451933611,0.09171750037161333,0.05395933255160622
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.11260580969051394,0.1316611698193576,0.07570189876270074
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.27400676223411974,0.35804707917265227,0.1535728711704756
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.14921095661979586,0.16997652548080436,0.11131019856536332
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.21111663613982012,0.25501095563172405,0.14741158413553973
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.5769586088999328,0.8248070733859284,0.3640253076196462
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.3325599476199672,0.42276437275523465,0.258812827985826
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.4523889937785702,0.5823582930175536,0.3435867540157032
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2012,1.310951059651353,1.903620842226204,0.8628949756224312
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2012,0.7801827335457291,1.0986331888968126,0.7027930140780074
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2012,1.0381235654444287,1.364014969347837,0.8257606620310888
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2012,2.9107925932600076,4.531163748985135,1.987606540580666
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2012,1.9082437363688016,2.548461766329244,1.734958561401534
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2012,2.392132854553692,3.3375172146946834,1.9558469264848126
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2012,6.591042670638863,9.74902469044241,4.402136262120716
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2012,4.783108569935966,6.668848940906259,4.221073546307674
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2012,5.641211210154953,7.587901856011199,4.56642817553379
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2012,15.961440379449517,23.046137806432636,10.69341308874216
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2012,12.718261036808215,18.199684066349192,10.761765893956362
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2012,14.20618394672014,18.616016876146382,11.65324410464576
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2012,37.0046216077162,55.769718451298,25.152741138142044
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2012,31.68428528930992,46.90057330889792,26.40804576076098
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2012,33.97417257218437,45.37766910420842,28.097146017194696
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2012,100.37521923649535,142.21997566201955,67.54556639308663
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2012,92.98824143018938,133.99330918242495,71.33511050161708
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2012,95.83868664397018,123.87363123008895,76.01181077774709
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2012,218.60863295373625,314.8535993405621,151.60042455869967
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2012,210.64255040353282,335.6054334876681,160.15824862723807
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2012,213.22832301624447,306.8226941978652,168.04744712079358
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2012,454.59292940153466,631.6397584340506,297.0960657649737
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2012,457.2570541423089,780.3212529902149,333.64091454419884
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2012,456.5381037022283,698.6213464418165,344.7119115055822
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.020317337636666325,0.02619343006918679,0.010343026978985011
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.010237265561718322,0.011230454679364909,0.009139173806186408
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.015299971675012961,0.018477074614599992,0.01020638363888119
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.03522983907641145,0.04923493693278041,0.018819428970615892
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.01798441634239644,0.020656783490641456,0.010559724531286821
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.026618749979758067,0.033516671087461224,0.016461590349863938
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.13753084483701117,0.18280563184359117,0.0744040092647902
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.07640272432712351,0.0901405661326485,0.0512130478217114
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.10684253184017194,0.12944850455612142,0.07044945480389143
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.2549461219043159,0.341061096075338,0.1413110130557349
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.14380416470404112,0.16595229793138128,0.10421027898224558
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.19883240873656124,0.24459422729284824,0.13954474531923858
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.5484527788312803,0.8020917742021588,0.3424722137169281
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.315876830965599,0.40425354541192055,0.25418327906220206
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.43013996974904484,0.5632003943912012,0.3303105178177553
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2016,1.2681967304593338,1.9085975396357604,0.8263546688070256
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2016,0.7806617929224936,1.1096586424416448,0.6859884693273061
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2016,1.017249684193122,1.3762303168704069,0.8067994175971525
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2016,2.8177615966909815,4.475174664344988,1.8758271203144004
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2016,1.8567154207749432,2.482051747880411,1.6688651045129428
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2016,2.319273122834631,3.25025244127626,1.8937861372753626
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2016,6.144083689326825,9.58281122299275,4.033141995846265
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2016,4.575313735411257,6.568882252721529,4.027112578691422
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2016,5.323525563579803,7.1909298253845995,4.282586966546886
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2016,15.45548247620974,22.644784612518638,10.279775058174236
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2016,12.546222998853366,18.206626224793236,10.630941041967795
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2016,13.893687470954314,18.5612298380802,11.350948908033024
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2016,34.319484396706045,52.93798790332744,22.87291168517234
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2016,29.569602657460045,44.336747849222256,24.430723104522226
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2016,31.667442169398363,43.3932454373478,25.772935521807725
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2016,93.02711873737873,133.54802460714734,62.15285229226299
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2016,88.99428704004475,129.50363806432244,68.06063718311387
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2016,90.61736670100241,119.7624947601118,71.32844235922327
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2016,210.58344778892769,303.46160681871606,144.75822095309042
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2016,206.31123470250182,331.74950731692223,156.8105423304232
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2016,207.77902270972302,298.6828210522293,161.71355491047166
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2016,462.5922063554771,637.6595734919015,300.89582486717205
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2016,447.78981305347713,748.0921603673124,331.9498164541878
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2016,451.8521053695451,682.2442972600945,347.4836488473579
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2017,0.020134700275728,0.026148738670475437,0.01026075900000175
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2017,0.010280015367629515,0.011319075983750095,0.009116201413686955
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2017,0.015238142377230557,0.018487662405218725,0.010193965086266814
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2017,0.03540095596708911,0.05029188882184789,0.01890937562068392
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2017,0.018183420410044532,0.020827973525260418,0.010685422730203583
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2017,0.026805382311636827,0.033975135295517385,0.01641341220402972
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2017,0.13744848435001855,0.18193412879506943,0.07475065998225024
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2017,0.07657578986887636,0.09044572040088354,0.05240253189307642
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2017,0.10690810907951366,0.13077126747992204,0.07036694723506733
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2017,0.2537177350448823,0.3407467558223218,0.14078569650518838
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2017,0.14562321531337966,0.17000737894535417,0.10630239590428305
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2017,0.19910188469742993,0.24719162431690972,0.13976490872297187
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2017,0.5496572680078523,0.8057377608800754,0.3459856297411279
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2017,0.3164813265143422,0.4032693784365138,0.25274496144907815
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2017,0.4312088642162196,0.5663549188551213,0.33141979164651647
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2017,1.2729168700777638,1.909577520093948,0.828168584467454
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2017,0.7776331812015492,1.1102174425016575,0.6746706421144987
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2017,1.0180174502425823,1.3772087388276673,0.8033179959905137
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2017,2.7955586457516883,4.474195208949755,1.8538055917366716
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2017,1.8451110008002989,2.4887942471129754,1.6476236714371237
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2017,2.3024491435494125,3.2461294100399036,1.8706333026418058
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2017,6.1063574964972585,9.49707657299141,3.9842666332550256
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2017,4.551589777236018,6.530784544727471,3.956401414287316
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2017,5.292759887589815,7.193795518895687,4.27568816340059
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2017,15.465945061536422,22.60344846413904,10.31359262307512
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2017,12.553607675743963,18.232042268713958,10.5839753723537
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2017,13.907465244875947,18.57791877598577,11.363380228117949
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2017,34.127476422331505,53.21176543124655,22.89715389951594
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2017,29.270209326014438,43.89445090159813,23.9112050639204
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2017,31.42321999005466,43.13855524153694,25.58670978065637
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2017,92.44271724971057,133.17814380554648,61.92313538353531
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2017,88.15990747312755,128.1202844119739,67.48635387976145
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2017,89.89877853373778,119.35288004813016,70.56558885169848
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2017,209.0487561037085,300.1352255446472,143.77184844815764
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2017,203.43343895108507,329.8441795447337,153.36936313217691
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2017,205.39191201777214,293.8384481653281,158.93552812688324
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2017,457.79305475274793,632.3243236460162,297.44901322761723
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2017,442.6264500388832,738.7401272726087,327.64797254778665
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2017,446.8328751842153,670.0551312455787,343.11653159146965
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2013,0.02017115970799695,0.025833110009085024,0.010153859026710219
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2013,0.010212899716635072,0.011113628852805502,0.009287080862851328
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2013,0.015212266159881154,0.018173886668561907,0.010097074524226118
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2013,0.036112136667287506,0.049465346520711995,0.019561848647187647
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2013,0.01800233113966253,0.020700826442413632,0.010321704298568704
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2013,0.027070989599268132,0.03386870151714387,0.01678218352037231
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2013,0.1443131573867979,0.1827324340034689,0.07884951682996291
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2013,0.0789481005346673,0.09090627252696247,0.05275299607931026
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2013,0.11154612728765587,0.1316954533429631,0.07438821747196148
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2013,0.26889734446460956,0.348958070185827,0.1480467722472353
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2013,0.14526057956772642,0.16591852864992318,0.10774424158956972
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2013,0.2065590297742051,0.2503298496917033,0.143209599985839
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2013,0.5733614873043994,0.8225636559606435,0.3596844022386893
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2013,0.324311599743934,0.4136148601173479,0.25686512145550267
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2013,0.44635592825256454,0.5726009402226439,0.33751730917452544
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2013,1.2997588834500267,1.8929770526124325,0.8516186441284108
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2013,0.7745214176108223,1.0977851741226967,0.6931227305963129
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2013,1.0296069168005864,1.3680293033861803,0.8129661452705218
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2013,2.8714146257106896,4.423850294098425,1.9432687254660521
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2013,1.9016172723316493,2.535045096467406,1.7185543388908677
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2013,2.3692262563527624,3.3084552888966594,1.9275708103853288
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2013,6.461438756965023,9.686114338610915,4.256204086422764
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2013,4.739757066822597,6.549036719758027,4.195375971949436
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2013,5.559027846489065,7.432010384450803,4.483496984953854
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2013,15.676341806852642,23.004778991560812,10.489859106951615
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2013,12.513910691384076,18.135316842662668,10.557661081841768
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2013,13.967948416109756,18.34697201105718,11.364204811810101
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2013,36.1183878454278,54.47767390769077,24.41314762432231
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2013,30.926757591432388,45.70030964106849,25.70351539946069
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2013,33.177963701659394,44.29719011758313,27.247796909606915
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2013,97.8361013081603,139.34932439180136,65.49735179198903
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2013,90.90899155010591,130.51290304263154,69.0271195244584
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2013,93.60782888605338,122.24421132202865,73.41360228059892
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2013,213.1363609063065,306.5566474888048,147.46764508808292
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2013,205.7818283154727,332.4022727130247,156.37636017540726
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2013,208.20090473483745,300.030939927013,163.10879833441572
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2013,450.1071012910203,626.3652542985087,294.65358620959097
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2013,448.8335316227798,764.1146901684205,330.1093283483747
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2013,449.17730101661675,687.0910768305598,338.4018357161731
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2018,0.020573683989638315,0.026570836114858488,0.010457056093770822
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2018,0.010326194706424185,0.011412435025020725,0.009120574162566423
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2018,0.015490868954255974,0.018728399997158578,0.010316968901444708
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2018,0.03624722230494903,0.05087867170792689,0.01911355067770935
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2018,0.018097472671261525,0.020837844331484518,0.01063308583641583
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2018,0.027191447065927514,0.03459369883104567,0.016738142246634218
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2018,0.13838981182045723,0.18360029371574602,0.07500977771888484
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2018,0.07742134186803334,0.09124126196064411,0.05271194027202536
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2018,0.1078009864600394,0.13239348703901074,0.07106249038735693
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2018,0.255716358304167,0.3398800655274389,0.14144119127893584
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2018,0.1459050234589695,0.16926309161766467,0.10779754005847723
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2018,0.20027710617253816,0.24826857041961306,0.14039041203903174
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2018,0.544289858793054,0.8028783797608385,0.3422776078630305
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2018,0.3165568669448087,0.4036572499326142,0.25506575156805017
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2018,0.4286561144389958,0.5620038545262183,0.3296696888021565
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2018,1.2477695547109737,1.88785248195695,0.8188394265018794
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2018,0.7764492918518227,1.1031593362158356,0.6743556749941
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2018,1.0052989904233371,1.3633360311254645,0.7963550362842824
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2018,2.7904116841020863,4.454256949478795,1.8571187135038005
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2018,1.862055875445134,2.49453465381276,1.6540972542528298
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2018,2.3086479710107812,3.244209323379442,1.8808105794050844
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2018,6.114111854919314,9.432884740104377,3.9926454691051823
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2018,4.612695189112746,6.619731314470293,4.000770054332541
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2018,5.327782023524327,7.256596195066251,4.2948447650545205
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2018,15.275062907912893,22.432089619675768,10.20884773977392
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2018,12.498878819012326,18.26474328302058,10.516439458617299
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2018,13.793301602820806,18.456552520924408,11.328484622723703
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2018,34.484509276019416,52.912477658343974,23.378560121066506
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2018,30.13147475409013,45.07077161189811,24.76350876488159
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2018,32.06597499603452,43.78107554794066,26.335330846244474
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2018,93.4763293977018,134.2375099973142,63.3717148125072
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2018,90.51385744381942,131.08228536678502,69.66440254967794
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2018,91.72827584708863,120.52074378970624,71.91175523163542
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2018,209.83224448826456,301.7294339763849,143.8835185728599
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2018,207.30312827352176,334.08149765820025,157.97565337800523
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2018,208.19688034302638,299.7227101406898,162.10471667044408
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2018,451.1103446463393,623.9814833567059,292.65517848964544
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2018,449.87758940177866,748.9536793388115,333.35575711335883
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2018,450.2252858211012,675.9654298808833,345.53782237135334
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2014,0.020395682208400434,0.02629526737616941,0.010228241117055845
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2014,0.010114508536709595,0.011244612696752341,0.008771643528250439
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2014,0.015275321404679087,0.01846705692996466,0.010146109083789514
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2014,0.035588801056339534,0.049786723688078335,0.019253620779812335
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2014,0.018084615182490694,0.020933056752179956,0.010476334866173363
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2014,0.02684627759989261,0.03383908107528424,0.016523349026987197
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2014,0.1416814202785924,0.18303055484126288,0.07707284837355387
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2014,0.07695165817826412,0.08987643255660223,0.051445796271215906
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2014,0.10919709913529276,0.13126162967777544,0.07219050400077769
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2014,0.26628226119049775,0.3477192942211254,0.1465647810947556
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2014,0.14227279491844577,0.16471117407646246,0.10465986235329051
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2014,0.20374865333287925,0.2462612197076732,0.14056368610339567
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2014,0.5674870510817401,0.8162407018824852,0.3569615617887472
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2014,0.31949500718711127,0.41194240751805383,0.2502588742549857
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2014,0.4410390383877956,0.5723884157601994,0.3319027539402116
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2014,1.279372778812856,1.89428060555972,0.8295032807554186
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2014,0.7762565273137241,1.1070055836422343,0.6952157134062739
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2014,1.0203129977014724,1.367738280157091,0.8039847719353097
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2014,2.8770416886175156,4.487874453132918,1.9297449228449217
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2014,1.8754799277962877,2.4969735322251845,1.6914370201117825
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2014,2.358388250364354,3.2880690356257127,1.907387109670688
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2014,6.33787991949437,9.625574100002705,4.1352379543675255
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2014,4.688708146712794,6.572820262977588,4.147060267684924
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2014,5.474845304286946,7.361469711823853,4.398619456153894
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2014,15.455025556356052,22.556051122598774,10.28809137614804
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2014,12.333568568906793,18.12773685102766,10.42347604552475
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2014,13.771724443040387,18.2767230043803,11.152614627349971
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2014,35.282555931917756,54.041726279073934,23.420596421271256
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2014,30.21661406398948,45.0208308674963,25.07238235204235
